trade_date,nav,val_300,val_500,val_bond,w_300,w_500,w_bond
2015-06-10,1122294.1948944742,77075.40471368862,17953.997848788145,1027264.7923319974,0.06867664919262616,0.015997585954257123,0.9153257648531167
2015-06-11,1122964.0823922826,77038.79389644961,18207.472390417337,1027717.8161054157,0.06860307921187618,0.016213762021336814,0.9151831587667871
2015-06-12,1122414.1018807006,77452.87741364303,18495.16866165832,1026466.0558053992,0.06900561680743687,0.016478025918124237,0.9145163572744389
2015-06-15,1116461.6378082999,75798.63885784244,18153.969790188046,1022509.0291602693,0.06789184356270495,0.016260271894183203,0.9158478845431118
2015-06-16,1113437.4760645828,73528.84861724435,17428.2285398857,1022480.3989074528,0.06603769874634564,0.01565263332206613,0.9183096679315883
2015-06-17,1113459.5180962405,74603.25215323953,17781.77758404582,1021074.488358955,0.06700131521691415,0.01596984649648383,0.917028838286602
2015-06-18,1110527.503938817,71579.50774021658,17190.40900693321,1021757.5871916672,0.06445541194282763,0.015479498658036201,0.9200650893991362
2015-06-19,1105816.6986841504,67318.66596247244,15998.649521709549,1022499.3831999684,0.06087687592579969,0.014467722852030447,0.9246554012221698
2015-06-23,1109943.7662578584,69482.35520517227,16093.921479611328,1024367.4895730747,0.06259988777578337,0.014499762932920011,0.9229003492912966
2015-06-24,1114204.010863389,70847.5445202435,16447.521028439867,1026908.9453147055,0.06358579203582675,0.014761678173905331,0.9216525297902679
2015-06-25,1106714.4565104495,68327.14312393584,15868.4038130285,1022518.9095734851,0.06173872828893574,0.014338299928838666,0.9239229717822256
2015-06-26,1096111.9607805884,62950.95852151519,14541.979806701262,1018619.0224523719,0.057431139129879676,0.01326687448638485,0.9293019863837354
2015-06-29,1094553.7248961362,60851.04044715448,13591.385128717007,1020111.2993202647,0.05559438432583903,0.012417284615249666,0.9319883310589113
2015-06-30,1098717.9135585865,64937.005260059566,14266.37408836448,1019514.5342101625,0.059102527098823854,0.012984564930008088,0.9279129079711681
2015-07-01,1096485.4093604127,61743.4682783751,13474.861387567931,1021267.0796944698,0.056310341889903005,0.012289138799783855,0.9314005193103132
2015-07-02,1091077.5165616346,59638.07775355079,12550.890142222397,1018888.5486658614,0.05465979900446592,0.0115032066482083,0.9338369943473257
2015-07-03,1087894.2019476423,56414.04327019383,11782.612503946539,1019697.546173502,0.05185618525146704,0.010830660263518536,0.9373131544850145
2015-07-06,1095913.8146848455,58049.0350722506,11591.203963819928,1026273.5756487749,0.052968613311023816,0.01057674774101943,0.9364546389479567
2015-07-07,1100959.7538685692,57025.050093576094,10834.356301002306,1033100.3474739906,0.051795762645456024,0.009840828661476843,0.938363408693067
2015-07-08,1101852.0852876545,53178.42533951392,10576.206093418325,1038097.4538547223,0.04826276235219985,0.009598571563856732,0.9421386660839435
2015-07-09,1104140.3650513655,56584.078055107064,11047.12224593387,1036509.1647503246,0.051247178208610036,0.010005179228657173,0.9387476425627328
2015-07-10,1101848.416756662,59617.210975173024,11605.267050287433,1030625.9387312017,0.05410654502790759,0.010532544108424672,0.9353609108636678
2015-07-13,1105466.3134856697,61145.25970967768,12327.474424093869,1031993.579351898,0.05531173493372154,0.01115137953432868,0.9335368855319497
2015-07-14,1103280.1856800583,59698.37942916758,12589.260670963928,1030992.5455799267,0.05410989901207162,0.011410755703188804,0.9344793452847394
