,Decile_1,Decile_2,Decile_3,Decile_4,Decile_5,Decile_6,Decile_7,Decile_8,Decile_9,Decile_10,Long_Short,Benchmark
20240320,1.4207474147716956,1.3866175449842832,1.510078855847702,1.468437611697444,1.3882305252518814,1.2890266921659166,1.2562205256612342,1.007224204516419,0.8683552988073615,0.35951882419687853,0.25403393737065466,1.134794334521226
20240419,1.4828515479185895,1.471261611194464,1.6008436507059978,1.5867428375406172,1.492855937926159,1.3883650359999014,1.3430752153879364,1.0926219860055681,0.9131511980506815,0.37513916274770487,0.25396677197011924,1.2081870584864471
20240522,1.3308590306166652,1.3267664253988392,1.4300326271572383,1.4249772484266614,1.3288378762945996,1.2474242436652423,1.2017876174190747,0.9589330805436316,0.7934681380250914,0.31810563189351965,0.2413870768686329,1.0714836043439735
20240620,1.304761696818093,1.2796492171528566,1.3747821868098224,1.3669457175264412,1.2670353582030287,1.1863724439378232,1.1391611929771717,0.9110581993879702,0.7512089413331889,0.3006444399927609,0.23287050993267952,1.024330077948363
20240718,1.3007822732504453,1.2958974508114545,1.3856644210972409,1.3819977876055232,1.2921832628786778,1.2055729974538314,1.1746472580304732,0.9304648113894669,0.7649443474032391,0.3070810503708869,0.23856635991950403,1.040380655114071
20240815,1.2489156729267634,1.2269846374326157,1.3274443121861135,1.3266246541767475,1.248902040419928,1.1560106699524002,1.1468359077452541,0.9072290752246971,0.7469370644593771,0.2959645020473983,0.2394425409776758,1.0031200318553277
20240912,1.4618163929420618,1.4516196111739021,1.5832053697406832,1.59657088778454,1.4894779961818658,1.3961592968284826,1.3968387056434575,1.1238812832048743,0.9232340664863548,0.37891748914764833,0.26573614301579196,1.2161034818409986
20241021,1.5495003045014328,1.5617240722501566,1.691066749830669,1.7288724137129408,1.6303982957586485,1.5070528497368083,1.5455453140126207,1.2225015806018746,0.9859552490746413,0.39377547384178363,0.26021648809892106,1.3087913254778158
20241118,1.6154845402439664,1.656452574774879,1.8153571005503453,1.8870723195224184,1.8063002849704854,1.6976886413850851,1.746074201271073,1.369340390962968,1.1155717869604227,0.4515409803494739,0.2873082393608728,1.4436689788245036
20241216,1.5317763276103453,1.5464383187920374,1.7029586087713493,1.742767058194361,1.6398568951620893,1.5515084730179773,1.5903461304776965,1.1977117828198214,0.9588959509308231,0.373279848800627,0.25239915522601175,1.304641204737415
