,Decile_1,Decile_2,Decile_3,Decile_4,Decile_5,Decile_6,Decile_7,Decile_8,Decile_9,Decile_10,Long_Short,Benchmark
20220530,0.8786218273764201,1.1632616117686179,1.2860240618369192,1.306802372573579,1.5917530209444417,1.513436804276313,1.4185015375263215,1.370720269972129,1.2268030135576729,1.1500168803541981,1.2570888744139688,1.2809195325693465
20220628,0.8652293623514938,1.1523373524183185,1.2931238531676756,1.3188769260352833,1.6156319523198814,1.5419264939962152,1.4413699209134438,1.3882241095323704,1.220525878318671,1.1033998051398468,1.2252928096172027,1.28182631693361
20220726,0.8829662754104061,1.2007330245626335,1.3450993894482621,1.3895294803565619,1.6880478504288843,1.6110911441142854,1.5215860225207816,1.4582511827163123,1.2601015071559087,1.1179473972647511,1.2163293863715996,1.3327908845752916
20220823,0.8045196288170653,1.110080175408547,1.2464890467271708,1.313875640261542,1.5954335077910118,1.5459460495889186,1.4403523163076255,1.358656950066064,1.1591064303468959,0.9934998720917272,1.188994293914341,1.2393966113382802
20220921,0.7867411020534082,1.1009769415889834,1.249926662339262,1.3112604502754814,1.610207493594177,1.5587719382620921,1.440709874846811,1.335776492393917,1.1261690923068641,0.9464073723630224,1.158910007732557,1.2264491992873658
20221026,0.8017771139099467,1.1447898877770675,1.3022937238746293,1.3679903323596994,1.6942880960674407,1.6517013523408863,1.5061899726793613,1.398489038999951,1.180344536653627,0.9800625472026743,1.1779731679079954,1.2794181553732706
20221123,0.7919891562324729,1.128150867034431,1.3003856233768274,1.3631256140537444,1.6758198420624753,1.6621793203982205,1.498578134639445,1.3718611718072098,1.1413427988406062,0.93927484329776,1.1433294233412001,1.2621370049893526
20221221,0.8221664128775514,1.1732601690710265,1.3556279502113906,1.4274717691713923,1.7523868051147824,1.715667158297491,1.5540821124472122,1.4068201395051194,1.1648110651685206,0.9484340005783111,1.1109139629952691,1.3048574604856382
20230119,0.8519924716462953,1.2278454540106711,1.4427263101960195,1.5223471480603266,1.8737356697407814,1.8206737093602041,1.6502983640816427,1.4847737927458255,1.2303736111003796,0.9675954040651604,1.09305691317583,1.3750203498852978
20230223,0.867778736692182,1.2106082976879946,1.4194477458696302,1.5042609347791511,1.8426288577584593,1.7870538052196174,1.6363981073319132,1.45479590736312,1.1805257560123432,0.9100767618229907,1.0078273579329247,1.3492773169898526
