ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
511010.SH,20190524,116.575,116.605,116.747,116.605,116.661,0.086,0.0738,9790.0,114219.947
511010.SH,20190523,116.458,116.499,116.611,116.481,116.575,0.117,0.1005,6254.32,72896.026
511010.SH,20190522,116.485,116.483,116.502,116.41,116.458,-0.027,-0.0232,9342.02,108786.355
511010.SH,20190521,116.576,116.546,116.607,116.453,116.485,-0.091,-0.0781,9281.22,108108.187
511010.SH,20190520,116.583,116.583,116.648,116.493,116.576,-0.007,-0.006,10416.1,121435.902
511010.SH,20190517,116.421,116.425,116.66,116.425,116.583,0.162,0.1392,12059.0,140549.394
511010.SH,20190516,116.382,116.37,116.471,116.37,116.421,0.039,0.0335,10372.0,120776.269
511010.SH,20190515,116.387,116.384,116.389,116.195,116.382,-0.005,-0.0043,12410.0,144406.856
511010.SH,20190514,116.485,116.484,116.53,116.362,116.387,-0.098,-0.0841,9803.0,114104.028
511010.SH,20190513,116.385,116.401,116.49,116.401,116.485,0.1,0.0859,18126.0,211133.485
511010.SH,20190510,116.38,116.379,116.46,116.174,116.385,0.005,0.0043,6321.0,73546.439
511010.SH,20190509,116.337,116.42,116.42,116.318,116.38,0.043,0.037,12685.0,147589.559
511010.SH,20190508,116.343,116.34,116.49,116.243,116.337,-0.006,-0.0052,7724.0,89836.095
511010.SH,20190507,116.1,116.116,116.362,116.116,116.343,0.243,0.2093,9426.0,109636.322
511010.SH,20190506,116.084,116.13,116.584,116.067,116.1,0.016,0.0138,7956.0,92419.397
511010.SH,20190430,115.839,115.853,116.097,115.853,116.084,0.245,0.2115,5524.0,64069.874
511010.SH,20190429,116.007,116.1,116.1,115.807,115.839,-0.168,-0.1448,7065.0,81865.507
511010.SH,20190426,115.916,115.917,116.116,115.916,116.007,0.091,0.0785,6807.0,78952.133
511010.SH,20190425,115.787,115.84,115.932,115.795,115.916,0.129,0.1114,11196.0,129764.84
511010.SH,20190424,115.929,115.87,115.989,115.714,115.787,-0.142,-0.1225,4422.0,51226.232
511010.SH,20190423,116.027,116.01,116.01,115.822,115.929,-0.098,-0.0845,12352.0,143135.153
511010.SH,20190422,115.958,115.921,116.029,115.91,116.027,0.069,0.0595,7938.0,92065.428
511010.SH,20190419,115.859,115.86,116.016,115.86,115.958,0.099,0.0854,11600.0,134541.766
511010.SH,20190418,115.857,115.855,115.898,115.792,115.859,0.002,0.0017,12266.0,142097.496
511010.SH,20190417,115.785,115.785,115.9,115.758,115.857,0.072,0.0622,8528.0,98765.218
511010.SH,20190416,115.873,115.87,115.872,115.782,115.785,-0.088,-0.0759,9370.0,108508.981
511010.SH,20190415,116.061,116.026,116.026,115.75,115.873,-0.188,-0.162,7066.0,81870.405
511010.SH,20190412,116.177,116.177,116.205,115.713,116.061,-0.116,-0.0998,5485.0,63642.434
511010.SH,20190411,115.776,115.901,116.196,115.8,116.177,0.401,0.3464,11348.0,131775.499
511010.SH,20190410,116.142,115.9,116.098,115.74,115.776,-0.366,-0.3151,6381.0,73904.946
511010.SH,20190409,116.134,116.134,116.192,116.116,116.142,0.008,0.0069,3799.0,44125.071
511010.SH,20190408,116.424,116.4,116.4,116.002,116.134,-0.29,-0.2491,7514.0,87271.024
511010.SH,20190404,116.456,116.456,116.457,116.389,116.424,-0.032,-0.0275,7628.0,88808.955
511010.SH,20190403,116.721,116.747,116.747,116.402,116.456,-0.265,-0.227,5833.0,67994.273
511010.SH,20190402,116.739,116.74,116.749,116.695,116.721,-0.018,-0.0154,11043.4,128902.871
511010.SH,20190401,116.862,116.862,116.888,116.724,116.739,-0.123,-0.1053,9352.0,109209.059
511010.SH,20190329,116.876,116.876,116.918,116.803,116.862,-0.014,-0.012,6855.0,80096.311
511010.SH,20190328,116.768,116.828,116.897,116.819,116.876,0.108,0.0925,28186.0,329385.909
511010.SH,20190327,116.856,116.85,116.85,116.758,116.768,-0.088,-0.0753,19122.0,223359.905
511010.SH,20190326,116.693,116.693,116.926,116.693,116.856,0.163,0.1397,14940.0,174620.018
511010.SH,20190325,116.484,116.567,116.709,116.503,116.693,0.209,0.1794,14034.65,163685.566
511010.SH,20190322,116.399,116.405,116.508,116.405,116.484,0.085,0.073,15330.0,178581.612
511010.SH,20190321,116.394,116.401,116.461,116.392,116.399,0.005,0.0043,19925.0,231971.439
511010.SH,20190320,116.363,116.375,116.444,116.367,116.394,0.031,0.0266,12440.99,144809.971
511010.SH,20190319,116.353,116.33,116.397,116.33,116.363,0.01,0.0086,13279.98,154551.773
511010.SH,20190318,116.366,116.365,116.381,116.324,116.353,-0.013,-0.0112,14835.48,172621.377
511010.SH,20190315,116.367,116.369,116.385,116.34,116.366,-0.001,-0.0009,29288.0,340801.002
511010.SH,20190314,116.443,116.331,116.441,116.331,116.367,-0.076,-0.0653,18475.0,215012.826
511010.SH,20190313,116.43,116.433,116.475,116.33,116.443,0.013,0.0112,15306.0,178218.141
511010.SH,20190312,116.393,116.386,116.458,116.335,116.43,0.037,0.0318,24157.0,281174.576
511010.SH,20190311,116.488,116.48,116.549,116.38,116.393,-0.095,-0.0816,20534.0,239131.599
511010.SH,20190308,116.357,116.428,116.59,116.355,116.488,0.131,0.1126,21391.0,249065.435
511010.SH,20190307,116.238,116.238,116.378,116.219,116.357,0.119,0.1024,23504.0,273451.185
511010.SH,20190306,116.312,116.312,116.312,116.208,116.238,-0.074,-0.0636,22422.0,260677.824
511010.SH,20190305,116.363,116.263,116.448,116.263,116.312,-0.051,-0.0438,9667.0,112496.058
511010.SH,20190304,116.422,116.3,116.415,116.2,116.363,-0.059,-0.0507,9400.0,109342.459
511010.SH,20190301,116.444,116.445,116.5,116.366,116.422,-0.022,-0.0189,12847.0,149580.365
511010.SH,20190228,116.599,116.599,116.599,116.421,116.444,-0.155,-0.1329,7971.0,92840.835
511010.SH,20190227,116.256,116.27,116.654,116.27,116.599,0.343,0.295,12990.0,151288.108
511010.SH,20190226,116.56,116.31,116.55,116.235,116.256,-0.304,-0.2608,11989.0,139563.22
511010.SH,20190225,116.806,116.79,116.79,116.401,116.56,-0.246,-0.2106,11770.42,137243.805
511010.SH,20190222,116.881,116.876,116.907,116.801,116.806,-0.075,-0.0642,16155.0,188829.679
511010.SH,20190221,116.923,116.923,116.928,116.86,116.881,-0.042,-0.0359,25024.0,292532.715
511010.SH,20190220,116.883,116.87,116.935,116.821,116.923,0.04,0.0342,28085.0,328296.879
511010.SH,20190219,116.939,116.939,116.939,116.75,116.883,-0.056,-0.0479,9620.0,112414.921
511010.SH,20190218,117.068,117.067,117.499,116.912,116.939,-0.129,-0.1102,17912.0,209498.502
511010.SH,20190215,116.944,116.958,117.068,116.958,117.068,0.124,0.106,9290.0,108687.737
511010.SH,20190214,117.032,117.015,117.079,116.94,116.944,-0.088,-0.0752,12355.5,144555.143
511010.SH,20190213,117.009,117.05,117.088,117.01,117.032,0.023,0.0197,7544.0,88314.365
511010.SH,20190212,116.942,116.942,117.092,116.941,117.009,0.067,0.0573,6134.0,71784.171
511010.SH,20190211,116.83,116.83,116.988,116.801,116.942,0.112,0.0959,7638.0,89275.936
511010.SH,20190201,116.724,116.724,116.899,116.724,116.83,0.106,0.0908,4987.0,58245.249
511010.SH,20190131,116.654,116.655,116.789,116.655,116.724,0.07,0.06,6956.0,81200.449
511010.SH,20190130,116.57,116.57,116.66,116.57,116.654,0.084,0.0721,7071.0,82468.043
511010.SH,20190129,116.498,116.499,116.584,116.498,116.57,0.072,0.0618,7067.0,82365.976
511010.SH,20190128,116.521,116.521,116.524,116.428,116.498,-0.023,-0.0197,7481.0,87141.807
511010.SH,20190125,116.525,116.48,116.557,116.48,116.521,-0.004,-0.0034,4598.0,53568.475
511010.SH,20190124,116.488,116.401,116.537,116.399,116.525,0.037,0.0318,4285.0,49931.075
511010.SH,20190123,116.515,116.518,116.559,116.423,116.488,-0.027,-0.0232,6278.0,73149.532
511010.SH,20190122,116.48,116.451,116.517,116.451,116.515,0.035,0.03,7104.0,82763.003
511010.SH,20190121,116.603,116.352,116.594,116.352,116.48,-0.123,-0.1055,5584.0,65045.539
511010.SH,20190118,116.671,116.667,116.72,116.598,116.603,-0.068,-0.0583,4047.0,47212.212
511010.SH,20190117,116.599,116.55,116.689,116.55,116.671,0.072,0.0618,6489.0,75706.005
511010.SH,20190116,116.504,116.504,116.65,116.456,116.599,0.095,0.0815,10844.0,126420.073
511010.SH,20190115,116.47,116.472,116.549,116.472,116.504,0.034,0.0292,11259.0,131169.084
511010.SH,20190114,116.571,116.571,116.574,116.453,116.47,-0.101,-0.0866,5259.0,61262.793
511010.SH,20190111,116.617,116.617,116.617,116.56,116.571,-0.046,-0.0394,9590.0,111812.944
511010.SH,20190110,116.624,116.624,116.682,116.601,116.617,-0.007,-0.006,7197.0,83934.131
511010.SH,20190109,116.622,116.622,116.64,116.531,116.624,0.002,0.0017,8140.0,94899.887
511010.SH,20190108,116.638,116.631,116.639,116.53,116.622,-0.016,-0.0137,5191.0,60531.12
511010.SH,20190107,116.527,116.481,116.649,116.481,116.638,0.111,0.0953,5143.0,59974.833
511010.SH,20190104,116.32,116.489,116.6,116.42,116.527,0.207,0.178,10511.0,122510.883
511010.SH,20190103,116.267,116.268,116.7,116.268,116.32,0.053,0.0456,11034.0,128359.318
511010.SH,20190102,116.593,116.585,116.59,116.018,116.267,-0.326,-0.2796,5354.0,62249.939
511010.SH,20181228,116.008,116.051,116.6,116.051,116.593,0.585,0.5043,5173.43,60215.738
511010.SH,20181227,115.969,115.903,116.04,115.819,116.008,0.039,0.0336,13573.0,157447.679
511010.SH,20181226,115.982,115.988,116.017,115.892,115.969,-0.013,-0.0112,13622.0,157958.872
511010.SH,20181225,116.031,116.04,116.099,115.008,115.982,-0.049,-0.0422,7773.84,90187.845
511010.SH,20181224,116.047,116.051,116.748,115.981,116.031,-0.016,-0.0138,4632.0,53749.648
511010.SH,20181221,115.804,115.811,116.062,115.811,116.047,0.243,0.2098,16339.0,189588.138
511010.SH,20181220,115.995,115.995,116.086,115.732,115.804,-0.191,-0.1647,6793.29,78765.886
511010.SH,20181219,115.85,115.865,116.0,115.8,115.995,0.145,0.1252,4996.0,57901.549
511010.SH,20181218,115.76,115.501,115.85,115.5,115.85,0.09,0.0777,8548.0,99009.404
511010.SH,20181217,115.665,115.671,115.789,115.671,115.76,0.095,0.0821,11276.0,130518.941
511010.SH,20181214,115.819,115.811,115.811,115.618,115.665,-0.154,-0.133,24968.0,288896.825
511010.SH,20181213,116.007,115.994,116.016,115.801,115.819,-0.188,-0.1621,23014.94,266691.336
511010.SH,20181212,115.988,115.99,116.046,115.94,116.007,0.019,0.0164,14214.0,164897.01
511010.SH,20181211,115.832,115.851,115.989,115.851,115.988,0.156,0.1347,4523.0,52436.355
511010.SH,20181210,115.651,115.719,116.0,115.7,115.832,0.181,0.1565,5484.0,63532.846
511010.SH,20181207,115.697,115.697,115.748,115.595,115.651,-0.046,-0.0398,4124.0,47688.65
511010.SH,20181206,115.441,115.498,115.773,115.498,115.697,0.256,0.2218,6321.0,73094.468
511010.SH,20181205,115.175,115.189,115.451,115.177,115.441,0.266,0.231,11963.0,138074.293
511010.SH,20181204,114.84,114.845,115.249,114.845,115.175,0.335,0.2917,6680.0,76900.178
511010.SH,20181203,114.755,114.713,114.892,110.183,114.84,0.085,0.0741,10338.35,118682.455
511010.SH,20181130,114.725,114.732,114.876,114.731,114.755,0.03,0.0261,18471.27,212111.82
511010.SH,20181129,114.722,114.75,114.75,114.695,114.725,0.003,0.0026,17499.0,200769.704
511010.SH,20181128,114.718,114.725,114.815,114.694,114.722,0.004,0.0035,14424.0,165492.4
511010.SH,20181127,114.685,114.687,114.86,114.684,114.718,0.033,0.0288,16902.0,193932.406
511010.SH,20181126,114.691,114.699,114.794,114.665,114.685,-0.006,-0.0052,21978.0,252084.491
511010.SH,20181123,115.26,115.265,115.299,114.657,114.691,-0.569,-0.4937,15897.0,182456.455
511010.SH,20181122,115.329,115.35,115.49,115.25,115.26,-0.069,-0.0598,14017.0,161738.524
511010.SH,20181121,115.265,115.215,115.426,115.212,115.329,0.064,0.0555,13886.0,160210.165
511010.SH,20181120,115.505,115.5,115.52,115.22,115.265,-0.24,-0.2078,14378.0,165818.248
511010.SH,20181119,115.548,115.548,115.644,115.49,115.505,-0.043,-0.0372,20433.0,236106.867
511010.SH,20181116,115.429,115.3,115.772,115.3,115.548,0.119,0.1031,10863.0,125517.675
511010.SH,20181115,115.037,115.037,117.0,115.037,115.429,0.392,0.3408,12398.22,142880.781
511010.SH,20181114,114.826,115.073,115.073,114.826,115.037,0.211,0.1838,24733.0,284395.034
511010.SH,20181113,114.932,114.932,115.055,114.751,114.826,-0.106,-0.0922,24469.0,281196.685
511010.SH,20181112,114.701,114.71,114.949,114.71,114.932,0.231,0.2014,19835.0,227745.22
511010.SH,20181109,114.766,114.755,114.865,114.668,114.701,-0.065,-0.0566,23521.76,269997.347
511010.SH,20181108,114.62,114.62,114.827,114.62,114.766,0.146,0.1274,17091.0,196113.927
511010.SH,20181107,114.445,114.43,114.627,114.43,114.62,0.175,0.1529,26556.0,304274.047
511010.SH,20181106,114.331,114.368,114.498,114.342,114.445,0.114,0.0997,25612.0,292982.643
511010.SH,20181105,114.171,114.34,114.395,114.203,114.331,0.16,0.1401,29582.0,338179.91
511010.SH,20181102,114.39,114.25,114.498,114.055,114.171,-0.219,-0.1915,26341.0,301243.208
511010.SH,20181101,114.305,114.306,114.394,114.305,114.39,0.085,0.0744,21399.0,244759.101
511010.SH,20181031,114.267,114.214,114.314,114.214,114.305,0.038,0.0333,25380.29,290049.259
511010.SH,20181030,114.308,114.331,114.353,114.201,114.267,-0.041,-0.0359,20827.0,238024.118
511010.SH,20181029,114.296,114.347,114.434,114.266,114.308,0.012,0.0105,19361.2,221318.019
511010.SH,20181026,114.298,114.298,114.35,114.189,114.296,-0.002,-0.0017,23667.0,270526.993
511010.SH,20181025,114.375,114.419,114.753,114.2,114.298,-0.077,-0.0673,23293.0,266644.897
511010.SH,20181024,114.354,114.261,114.443,114.261,114.375,0.021,0.0184,42048.0,480873.265
511010.SH,20181023,114.328,114.326,114.498,114.254,114.354,0.026,0.0227,42136.0,482010.796
511010.SH,20181022,114.513,114.48,114.5,114.252,114.328,-0.185,-0.1616,27368.0,312974.363
511010.SH,20181019,114.48,114.49,114.6,114.4,114.513,0.033,0.0288,27646.0,316521.752
511010.SH,20181018,114.25,114.255,114.5,114.255,114.48,0.23,0.2013,26884.97,307632.295
511010.SH,20181017,114.189,113.79,114.479,113.79,114.25,0.061,0.0534,24721.2,282474.515
511010.SH,20181016,114.199,113.903,114.598,113.902,114.189,-0.01,-0.0088,4759.0,54359.89
511010.SH,20181015,114.067,114.7,114.7,114.08,114.199,0.132,0.1157,43374.1,495180.899
511010.SH,20181012,113.938,113.781,114.199,113.781,114.067,0.129,0.1132,43672.1,498485.089
511010.SH,20181011,113.546,113.546,114.02,113.546,113.938,0.392,0.3452,44017.0,500715.013
511010.SH,20181010,113.995,113.81,114.095,113.432,113.546,-0.449,-0.3939,29349.02,333434.676
511010.SH,20181009,114.0,113.816,114.3,113.816,113.995,-0.005,-0.0044,43735.0,498886.595
511010.SH,20181008,113.728,113.697,114.1,113.563,114.0,0.272,0.2392,48609.0,553126.579
511010.SH,20180928,113.428,113.493,113.749,113.493,113.728,0.3,0.2645,34886.0,396450.637
511010.SH,20180927,113.375,113.375,113.486,113.301,113.428,0.053,0.0467,28661.0,325068.067
511010.SH,20180926,113.258,113.26,113.399,113.248,113.375,0.117,0.1033,28346.0,321260.101
511010.SH,20180925,113.26,113.191,113.43,113.191,113.258,-0.002,-0.0018,24325.0,275579.949
511010.SH,20180921,113.124,113.124,113.319,113.124,113.26,0.136,0.1202,9951.0,112701.798
511010.SH,20180920,113.088,113.2,113.297,113.095,113.124,0.036,0.0318,6425.0,72699.465
511010.SH,20180919,113.05,113.1,113.214,113.015,113.088,0.038,0.0336,6351.52,71829.99
511010.SH,20180918,113.083,113.053,113.112,113.03,113.05,-0.033,-0.0292,6432.86,72735.398
511010.SH,20180917,113.082,113.109,113.249,113.021,113.083,0.001,0.0009,10837.44,122595.378
511010.SH,20180914,113.103,113.002,113.195,112.958,113.082,-0.021,-0.0186,9295.0,105105.493
511010.SH,20180913,113.132,113.132,113.145,113.023,113.103,-0.029,-0.0256,2763.9,31265.556
511010.SH,20180912,112.951,113.0,113.143,112.91,113.132,0.181,0.1602,553.26,6252.186
511010.SH,20180911,113.16,113.16,113.26,112.847,112.951,-0.209,-0.1847,1811.0,20477.03
511010.SH,20180910,113.142,113.142,114.753,112.823,113.16,0.018,0.0159,2959.0,33495.944
511010.SH,20180907,113.233,113.116,113.355,113.116,113.142,-0.091,-0.0804,4763.9,53909.727
511010.SH,20180906,113.278,113.245,113.346,113.002,113.233,-0.045,-0.0397,3787.06,42907.999
511010.SH,20180905,113.141,113.141,113.315,113.13,113.278,0.137,0.1211,439.61,4978.315
511010.SH,20180904,113.31,113.302,113.398,113.141,113.141,-0.169,-0.1491,1010.0,11444.687
511010.SH,20180903,113.459,113.459,113.573,113.201,113.31,-0.149,-0.1313,3546.0,40231.67
511010.SH,20180831,113.281,113.348,113.479,113.319,113.459,0.178,0.1571,4875.0,55292.967
511010.SH,20180830,113.29,113.29,113.429,113.202,113.281,-0.009,-0.0079,6900.27,78174.81
511010.SH,20180829,113.136,113.379,113.379,113.013,113.29,0.154,0.1361,4190.0,47477.939
511010.SH,20180828,112.978,113.1,113.222,112.922,113.136,0.158,0.1399,5430.0,61399.747
511010.SH,20180827,113.014,113.066,113.187,112.941,112.978,-0.036,-0.0319,4187.73,47328.44
511010.SH,20180824,112.851,112.9,113.083,112.9,113.014,0.163,0.1444,8978.88,101494.815
511010.SH,20180823,112.737,112.738,112.98,112.67,112.851,0.114,0.1011,8652.0,97660.169
511010.SH,20180822,112.684,112.675,112.877,112.6,112.737,0.053,0.047,6989.0,78746.101
511010.SH,20180821,112.679,112.681,112.735,112.475,112.684,0.005,0.0044,8536.61,96158.844
511010.SH,20180820,112.634,112.781,112.781,112.5,112.679,0.045,0.04,7529.26,84828.185
511010.SH,20180817,113.382,113.372,113.482,112.037,112.634,-0.748,-0.6597,3444.6,38910.059
511010.SH,20180816,113.421,113.488,113.493,113.352,113.382,-0.039,-0.0344,9508.0,107853.565
511010.SH,20180815,113.76,113.901,113.901,113.402,113.421,-0.339,-0.298,11542.0,131109.201
511010.SH,20180814,113.51,113.51,113.797,113.464,113.76,0.25,0.2202,11486.81,130452.649
511010.SH,20180813,113.65,113.65,113.746,113.454,113.51,-0.14,-0.1232,10429.18,118506.823
511010.SH,20180810,113.777,113.762,113.819,113.516,113.65,-0.127,-0.1116,10527.73,119687.632
511010.SH,20180809,113.92,113.97,113.99,113.766,113.777,-0.143,-0.1255,11951.0,136062.416
511010.SH,20180808,114.035,114.15,114.17,113.897,113.92,-0.115,-0.1008,16130.32,184058.489
511010.SH,20180807,113.97,113.999,114.087,113.82,114.035,0.065,0.057,16342.52,186344.281
511010.SH,20180806,113.893,113.99,114.067,113.701,113.97,0.077,0.0676,23813.0,271325.298
511010.SH,20180803,113.797,113.8,114.1,113.8,113.893,0.096,0.0844,8844.0,100799.404
511010.SH,20180802,113.71,113.76,113.996,113.65,113.797,0.087,0.0765,24763.6,282008.205
511010.SH,20180801,113.418,113.45,113.731,113.407,113.71,0.292,0.2575,15995.0,181571.0
511010.SH,20180731,113.31,113.448,113.448,113.321,113.418,0.108,0.0953,15789.0,179040.002
511010.SH,20180730,113.239,113.365,113.5,113.255,113.31,0.071,0.0627,17284.0,195866.517
511010.SH,20180727,113.41,113.366,113.519,113.15,113.239,-0.171,-0.1508,15482.72,175594.504
511010.SH,20180726,113.225,113.01,113.42,113.0,113.41,0.185,0.1634,6798.0,76997.03
511010.SH,20180725,113.212,113.212,113.28,113.025,113.225,0.013,0.0115,16992.0,192332.334
511010.SH,20180724,113.459,113.4,113.489,112.99,113.212,-0.247,-0.2177,17885.0,202567.21
511010.SH,20180723,113.35,113.1,113.55,113.1,113.459,0.109,0.0962,15963.0,180786.323
511010.SH,20180720,113.398,113.4,114.345,113.15,113.35,-0.048,-0.0423,22135.0,251191.567
511010.SH,20180719,113.281,113.123,113.567,113.122,113.398,0.117,0.1033,14883.0,168723.033
511010.SH,20180718,113.243,113.2,113.436,113.14,113.281,0.038,0.0336,22353.0,253303.328
511010.SH,20180717,113.097,112.9,113.753,112.9,113.243,0.146,0.1291,17863.0,202187.52
511010.SH,20180716,112.898,112.95,113.158,112.881,113.097,0.199,0.1763,14123.0,159646.74
511010.SH,20180713,112.773,112.83,112.95,112.76,112.898,0.125,0.1108,18492.0,208661.347
511010.SH,20180712,112.806,112.809,113.2,112.705,112.773,-0.033,-0.0293,13618.0,153605.543
511010.SH,20180711,112.841,112.892,112.91,112.8,112.806,-0.035,-0.031,14166.96,159895.522
511010.SH,20180710,112.935,112.95,112.998,112.74,112.841,-0.094,-0.0832,15711.0,177356.809
511010.SH,20180709,112.991,112.991,113.25,112.903,112.935,-0.056,-0.0496,14244.0,160944.253
511010.SH,20180706,112.996,112.761,113.0,112.761,112.991,-0.005,-0.0044,4192.0,47345.753
511010.SH,20180705,113.0,113.1,113.146,112.88,112.996,-0.004,-0.0035,5153.0,58204.668
511010.SH,20180704,112.773,112.81,113.15,112.737,113.0,0.227,0.2013,8184.0,92338.269
511010.SH,20180703,112.842,112.994,112.994,112.701,112.773,-0.069,-0.0611,6031.19,68049.388
511010.SH,20180702,112.856,112.85,112.9,112.627,112.842,-0.014,-0.0124,9821.0,110817.476
511010.SH,20180629,112.239,112.255,112.89,112.255,112.856,0.617,0.5497,12571.0,141549.892
511010.SH,20180628,112.547,112.552,112.687,112.205,112.239,-0.308,-0.2737,8704.0,97992.583
511010.SH,20180627,112.61,112.613,112.696,112.5,112.547,-0.063,-0.0559,11315.0,127343.269
511010.SH,20180626,112.562,112.55,112.696,112.55,112.61,0.048,0.0426,4095.0,46112.946
511010.SH,20180625,112.416,112.417,112.597,112.412,112.562,0.146,0.1299,3792.0,42665.176
511010.SH,20180622,112.34,112.34,112.449,112.304,112.416,0.076,0.0677,1605.0,18038.651
511010.SH,20180621,112.403,112.274,112.491,112.274,112.34,-0.063,-0.056,1575.0,17707.647
511010.SH,20180620,112.418,112.4,112.41,112.28,112.403,-0.015,-0.0133,2758.0,30987.678
511010.SH,20180619,112.156,112.241,112.45,112.142,112.418,0.262,0.2336,2749.0,30865.836
511010.SH,20180615,112.097,112.192,112.288,112.15,112.156,0.059,0.0526,7653.06,85881.847
511010.SH,20180614,112.093,112.116,112.277,112.092,112.097,0.004,0.0036,8706.0,97682.17
511010.SH,20180613,112.08,112.16,112.189,112.051,112.093,0.013,0.0116,6630.0,74324.034
511010.SH,20180612,112.245,112.233,112.259,112.05,112.08,-0.165,-0.147,9708.0,108942.217
511010.SH,20180611,112.131,112.17,112.294,112.17,112.245,0.114,0.1017,8669.28,97313.262
511010.SH,20180608,112.118,112.149,112.245,112.116,112.131,0.013,0.0116,10738.99,120433.958
511010.SH,20180607,112.147,112.1,112.15,112.091,112.118,-0.029,-0.0259,8675.0,97269.993
511010.SH,20180606,112.154,112.167,112.199,112.099,112.147,-0.007,-0.0062,5487.24,61548.262
511010.SH,20180605,112.273,112.266,112.3,112.003,112.154,-0.119,-0.106,11969.3,134350.569
511010.SH,20180604,112.189,112.188,112.273,112.151,112.273,0.084,0.0749,18088.23,202951.651
511010.SH,20180601,112.149,112.2,112.248,112.115,112.189,0.04,0.0357,5917.82,66381.72
511010.SH,20180531,112.138,112.18,112.249,112.1,112.149,0.011,0.0098,4528.0,50780.091
511010.SH,20180530,112.172,112.172,112.491,112.091,112.138,-0.034,-0.0303,3546.98,39837.579
511010.SH,20180529,112.31,112.3,112.389,112.141,112.172,-0.138,-0.1229,2110.0,23691.834
511010.SH,20180528,112.493,112.454,112.54,112.285,112.31,-0.183,-0.1627,5367.0,60349.143
511010.SH,20180525,112.295,112.295,112.5,112.286,112.493,0.198,0.1763,6434.15,72344.973
511010.SH,20180524,112.214,112.216,112.337,112.216,112.295,0.081,0.0722,7345.83,82477.555
511010.SH,20180523,112.116,112.12,112.225,112.12,112.214,0.098,0.0874,10214.0,114584.506
511010.SH,20180522,112.063,112.063,112.19,112.062,112.116,0.053,0.0473,17160.0,192431.879
511010.SH,20180521,112.047,112.05,112.089,112.017,112.063,0.016,0.0143,17500.0,196112.412
511010.SH,20180518,112.044,112.045,112.106,112.045,112.047,0.003,0.0027,17727.0,198677.346
511010.SH,20180517,112.087,112.08,112.086,112.036,112.044,-0.043,-0.0384,21439.0,240254.378
511010.SH,20180516,112.066,112.071,112.121,112.05,112.087,0.021,0.0187,15872.0,177916.855
511010.SH,20180515,112.089,112.115,112.118,112.052,112.066,-0.023,-0.0205,19779.0,221663.241
511010.SH,20180514,112.083,112.105,112.15,112.07,112.089,0.006,0.0054,17524.0,196507.172
511010.SH,20180511,112.011,112.006,112.121,111.997,112.083,0.072,0.0643,21514.99,241133.191
511010.SH,20180510,112.007,112.046,112.059,111.98,112.011,0.004,0.0036,23330.0,261314.704
511010.SH,20180509,112.202,112.202,112.204,111.926,112.007,-0.195,-0.1738,17186.82,192630.15
511010.SH,20180508,112.302,112.298,112.3,112.192,112.202,-0.1,-0.089,18985.0,213121.512
511010.SH,20180507,112.301,112.338,112.378,112.211,112.302,0.001,0.0009,10669.0,119787.681
511010.SH,20180504,112.428,112.436,112.753,112.166,112.301,-0.127,-0.113,18581.26,209325.847
511010.SH,20180503,112.275,112.305,112.5,112.297,112.428,0.153,0.1363,18586.64,208851.648
511010.SH,20180502,112.359,112.367,112.395,112.203,112.275,-0.084,-0.0748,19186.2,215578.829
511010.SH,20180427,112.311,112.311,112.559,112.168,112.359,0.048,0.0427,25858.0,290652.257
511010.SH,20180426,112.344,112.344,112.428,112.294,112.311,-0.033,-0.0294,14634.0,164409.326
511010.SH,20180425,112.252,112.264,112.639,112.264,112.344,0.092,0.082,10004.0,112528.854
511010.SH,20180424,112.105,112.105,112.308,112.105,112.252,0.147,0.1311,6329.0,71021.571
511010.SH,20180423,112.115,112.137,112.354,112.022,112.105,-0.01,-0.0089,4698.9,52706.537
511010.SH,20180420,112.264,112.153,112.227,112.081,112.115,-0.149,-0.1327,5192.6,58237.369
511010.SH,20180419,112.494,112.502,112.55,112.213,112.264,-0.23,-0.2045,1412.18,15870.626
511010.SH,20180418,112.004,112.057,112.994,112.057,112.494,0.49,0.4375,1452.0,16323.477
511010.SH,20180417,112.086,111.997,112.147,111.951,112.004,-0.082,-0.0732,1359.0,15221.656
511010.SH,20180416,111.776,111.997,112.118,111.847,112.086,0.31,0.2773,1743.0,19514.736
511010.SH,20180413,111.586,111.586,111.886,111.586,111.776,0.19,0.1703,973.0,10868.365
511010.SH,20180412,111.517,111.515,111.6,111.515,111.586,0.069,0.0619,5127.0,57201.626
511010.SH,20180411,111.506,111.509,111.65,111.506,111.517,0.011,0.0099,7002.0,78131.011
511010.SH,20180410,111.492,111.592,111.592,111.477,111.506,0.014,0.0126,1837.0,20484.239
511010.SH,20180409,111.334,111.337,111.533,111.337,111.492,0.158,0.1419,1345.0,14991.993
511010.SH,20180404,111.306,111.315,111.387,111.306,111.334,0.028,0.0252,19593.0,218147.55
511010.SH,20180403,111.194,111.203,111.384,111.203,111.306,0.112,0.1007,6435.0,71643.471
511010.SH,20180402,111.213,111.202,111.266,111.18,111.194,-0.019,-0.0171,36205.0,402765.316
511010.SH,20180330,111.009,111.16,111.303,111.121,111.213,0.204,0.1838,13269.0,147624.709
511010.SH,20180329,111.288,111.335,111.358,110.805,111.009,-0.279,-0.2507,4538.0,50494.659
