trade_date,nav,pnl
2020-05-11,59190.11839400074,0.00045636539676952026
2020-05-12,59192.11839400074,3.378942388132522e-05
2020-05-13,59385.11839400074,0.0032605692317908552
2020-05-14,57770.640492800754,-0.027186573755540122
2020-05-15,56503.640492800754,-0.02193155535739455
2020-05-18,56397.640492800754,-0.0018759853183886177
2020-05-19,55552.640492800754,-0.014982896316519945
2020-05-20,55042.640492800754,-0.009180481710245436
2020-05-21,53110.36444340076,-0.03510507548511821
2020-05-22,52922.36444340076,-0.0035397987185787905
2020-05-25,53742.36444340076,0.015494394640605424
2020-05-26,54254.36444340076,0.009526934761852957
2020-05-27,53266.36444340076,-0.018210516520393516
2020-05-28,52056.64676740076,-0.022710723523949317
2020-05-29,52053.64676740076,-5.762952833676671e-05
2020-06-01,53842.64676740076,0.034368389365572405
2020-06-02,54631.64676740076,0.01465381156703649
2020-06-03,55008.64676740076,0.006900762146254014
2020-06-04,56416.679145700764,0.02559656455927284
2020-06-05,57019.679145700764,0.010688328507296507
2020-06-08,56086.679145700764,-0.01636277183559609
2020-06-09,56709.679145700764,0.01110780687124624
2020-06-10,57441.679145700764,0.012907849436412988
2020-06-11,58471.70905220077,0.01793175133142144
2020-06-12,58188.70905220077,-0.004839947464975736
2020-06-15,58517.70905220077,0.00565401785602182
2020-06-16,59259.70905220077,0.012679922232398111
2020-06-17,59509.70905220077,0.004218717978851094
2020-06-18,58693.549730600775,-0.013714725455708066
2020-06-19,60045.549730600775,0.023034899170446987
2020-06-22,61941.549730600775,0.03157602867334153
2020-06-23,61539.549730600775,-0.006489989381092354
2020-06-24,59519.261730600774,-0.03282909947902013
2020-06-29,59957.04646260078,0.007355345467514818
2020-06-30,61666.04646260078,0.02850373894027647
2020-07-01,60180.04646260078,-0.024097539655006606
2020-07-02,59182.04646260078,-0.01658356978205744
2020-07-03,59752.04646260078,0.009631299254921899
2020-07-06,60817.68501310078,0.01783434398631001
2020-07-07,62417.68501310078,0.026308137175154567
2020-07-08,63149.68501310078,0.011727445512379475
2020-07-09,63026.68501310077,-0.0019477531831630923
2020-07-10,61649.68501310078,-0.02184788871116672
2020-07-13,62849.673511600784,0.019464633083607907
2020-07-14,62690.67351160078,-0.0025298460774129117
2020-07-15,60853.673511600784,-0.029302604312586578
2020-07-16,58198.673511600784,-0.043629247780643254
2020-07-17,58205.673511600784,0.00012027765544520008
2020-07-20,58650.658012600776,0.007645036542894834
2020-07-21,59358.658012600776,0.012071475819553257
2020-07-22,59200.658012600776,-0.0026617852439733136
2020-07-23,58404.658012600776,-0.013445796494872986
2020-07-24,56138.65801260077,-0.03879827529357538
2020-07-27,55337.452328600775,-0.014271906603470219
2020-07-28,55824.452328600775,0.008800549709230054
2020-07-29,57458.452328600775,0.029270327461194734
2020-07-30,58626.452328600775,0.020327731650694236
2020-07-31,59172.452328600775,0.009313202118041763
2020-08-03,59916.187480100765,0.012568942510102987
2020-08-04,59536.18748010077,-0.006342192585704787
2020-08-05,60022.187480100765,0.008163102485567064
2020-08-06,59576.18748010077,-0.007430585567176351
2020-08-07,58963.187480100765,-0.01028934589352093
2020-08-10,58646.27894710078,-0.005374684553933529
2020-08-11,58289.27894710078,-0.006087342733577583
2020-08-12,58108.27894710078,-0.0031052022476425467
2020-08-13,58176.27894710078,0.0011702291176427515
2020-08-14,58341.27894710078,0.002836207522829648
2020-08-17,58554.86805110078,0.0036610288264962154
2020-08-18,60075.86805110078,0.025975637049896916
2020-08-19,58438.86805110078,-0.02724887801217557
2020-08-20,57785.86805110078,-0.011174069960235955
2020-08-21,57708.86805110078,-0.0013325057249621297
2020-08-24,57995.24995110078,0.004962528458302362
2020-08-25,58417.24995110078,0.00727645799191845
2020-08-26,57871.24995110078,-0.009346554321831957
2020-08-27,58115.24995110078,0.004216255916472678
2020-08-28,58237.24995110078,0.0020992768697141173
2020-08-31,58720.88963310078,0.008304644920666515
2020-09-01,58824.88963310078,0.00177109033343692
2020-09-02,58760.88963310078,-0.0010879748419279078
2020-09-03,59355.88963310078,0.010125782705386888
2020-09-04,59093.88963310078,-0.0044140522805657945
2020-09-07,58234.32827560078,-0.014545689289312214
2020-09-08,57896.32827560078,-0.005804136666613169
2020-09-09,56448.32827560078,-0.025010221600015203
2020-09-10,55344.32827560078,-0.019557709390610856
2020-09-11,55528.32827560078,0.0033246405861813155
2020-09-14,56025.499749600785,0.008953474549646456
2020-09-15,55996.499749600785,-0.0005176214425505199
2020-09-16,56249.499749600785,0.0045181395467812635
2020-09-17,56466.499749600785,0.0038578120866139542
2020-09-18,56495.499749600785,0.0005135788499128768
2020-09-21,56146.27980510079,-0.006181376322854093
2020-09-22,55861.27980510079,-0.005076026425781199
2020-09-23,55987.27980510079,0.002255587420116667
2020-09-24,55738.27980510079,-0.004447438790861069
2020-09-25,55718.27980510079,-0.00035881982849006455
2020-09-28,55762.4309371008,0.0007923994092144948
2020-09-29,56274.4309371008,0.009181809175025535
2020-09-30,56146.4309371008,-0.0022745676476598753
2020-10-09,56724.4309371008,0.010294510093571407
2020-10-12,56916.4309371008,0.003384784947651598
2020-10-13,56799.3142451008,-0.002057695643801427
2020-10-14,57178.3142451008,0.006672615770756174
2020-10-15,56280.3142451008,-0.015705254900496568
2020-10-16,56523.3142451008,0.004317673119978327
2020-10-19,56354.3142451008,-0.0029899166787561438
2020-10-20,56070.335900600796,-0.0050391589056500985
2020-10-21,56237.335900600796,0.002978401989530699
2020-10-22,55926.335900600796,-0.005530133940727433
2020-10-23,55220.335900600796,-0.012623748519030253
2020-10-26,55460.335900600796,0.004346224920326769
2020-10-27,55634.6002436008,0.0031421436630374444
2020-10-28,58148.6002436008,0.04518770673272088
2020-10-29,58149.6002436008,1.7197318522121918e-05
2020-10-30,56248.6002436008,-0.032691540303567246
2020-11-02,56746.6002436008,0.008853553650104429
2020-11-03,57130.95127060081,0.006773111082427397
2020-11-04,56464.95127060081,-0.011657428857529295
2020-11-05,57262.95127060081,0.01413266073985775
2020-11-06,57287.95127060081,0.0004365824576846311
2020-11-09,57940.95127060081,0.01139855738452833
2020-11-10,57403.91330710082,-0.009268711536886465
2020-11-11,57136.91330710082,-0.004651250840192689
2020-11-12,56284.91330710082,-0.014911551056681183
2020-11-13,56457.91330710082,0.003073647800718504
2020-11-16,56564.91330710082,0.001895217051646636
2020-11-17,55999.784474100816,-0.009990801717167264
2020-11-18,56639.784474100816,0.01142861541361806
2020-11-19,57111.784474100816,0.008333365043361463
2020-11-20,56427.784474100816,-0.01197651248859477
2020-11-23,57601.784474100816,0.020805353443193342
2020-11-24,56269.35456110082,-0.02313174713535282
2020-11-25,56076.35456110082,-0.003429930936748704
2020-11-26,55127.35456110082,-0.01692335401307099
2020-11-27,54459.35456110082,-0.012117396260319713
2020-11-30,54509.35456110082,0.0009181159123710092
2020-12-01,55014.436911600824,0.009265975621374212
2020-12-02,57695.436911600824,0.04873266274283461
2020-12-03,60325.436911600824,0.04558419418904136
2020-12-04,59560.436911600824,-0.012681217727788852
2020-12-07,59309.436911600824,-0.004214206829485367
2020-12-08,59283.816851100826,-0.0004319727489267011
2020-12-09,58065.816851100826,-0.020545235861907596
2020-12-10,57922.816851100826,-0.0024627226095293997
2020-12-11,57410.816851100826,-0.008839349117225614
2020-12-14,57421.816851100826,0.00019160152395203411
2020-12-15,56665.962778600835,-0.013163186293111862
2020-12-16,55663.962778600835,-0.017682572586208534
2020-12-17,56128.962778600835,0.0083536991760631
2020-12-18,55696.962778600835,-0.007696561251345657
2020-12-21,55629.962778600835,-0.0012029381254832217
2020-12-22,54937.055271100835,-0.01245565290520989
2020-12-23,54482.055271100835,-0.008282205840023371
2020-12-24,53798.055271100835,-0.012554592454275815
2020-12-25,54298.055271100835,0.009294016251709891
2020-12-28,53873.055271100835,-0.00782716798747296
2020-12-29,54118.48701110085,0.004555741989477946
2020-12-30,54570.48701110085,0.00835204428215608
2020-12-31,55179.48701110085,0.011159878413328439
2021-01-04,55270.48701110085,0.0016491635738058452
2021-01-05,55057.48701110085,-0.0038537746185811628
2021-01-06,54541.79569960084,-0.009366415713743526
2021-01-07,52797.79569960085,-0.031975478211340835
2021-01-08,53177.79569960085,0.007197270169422509
2021-01-11,52332.79569960084,-0.01589009075843195
2021-01-12,52211.79569960085,-0.0023121256638868326
2021-01-13,51126.02947660086,-0.020795420047357127
2021-01-14,50807.02947660086,-0.006239483160842774
2021-01-15,52416.02947660086,0.031668846153287245
2021-01-18,53284.02947660086,0.016559819747268056
2021-01-19,53037.02947660086,-0.004635535308163297
2021-01-20,53194.07161460086,0.0029609904542124976
2021-01-21,52908.07161460086,-0.005376538988632329
2021-01-22,52080.07161460086,-0.015649786029462875
2021-01-25,51432.07161460086,-0.012442379203993492
2021-01-26,51902.07161460086,0.00913826694599984
2021-01-27,51632.28436510086,-0.005198005418806995
2021-01-28,51427.28436510086,-0.003970384082765177
2021-01-29,50584.28436510086,-0.01639207689862132
2021-02-01,50877.28436510086,0.005792312843357017
2021-02-02,50634.28436510086,-0.004776198317823055
2021-02-03,50810.123446100864,0.003472727682534371
2021-02-04,49897.123446100864,-0.01796886010262322
2021-02-05,50449.123446100864,0.011062761976575075
2021-02-08,50579.123446100864,0.0025768534935772802
2021-02-09,50774.123446100864,0.003855345579640179
2021-02-10,50545.70050710087,-0.00449880615354159
2021-02-18,51624.70050710087,0.02134701842441422
2021-02-19,52365.70050710087,0.01435359416560833
2021-02-22,52970.70050710087,0.01155336401769258
2021-02-23,52354.70050710087,-0.011629070299295385
2021-02-24,51996.983767100864,-0.006832562053363023
2021-02-25,52086.983767100864,0.0017308696289599634
2021-02-26,51797.983767100864,-0.005548411121139574
2021-03-01,52154.983767100864,0.006892160158302296
2021-03-02,51815.983767100864,-0.0064998582209097044
2021-03-03,53288.09221610087,0.028410315543110132
2021-03-04,52534.09221610087,-0.01414950261199599
2021-03-05,53648.09221610087,0.021205277430464076
2021-03-08,53910.09221610087,0.004883677856514224
2021-03-09,53087.09221610087,-0.01526615826775013
2021-03-10,51884.786308100876,-0.022647801147325675
2021-03-11,53065.786308100876,0.02276197097521071
2021-03-12,52330.786308100876,-0.013850732291661116
2021-03-15,52171.786308100876,-0.003038364435494545
2021-03-16,52747.786308100876,0.01104045003555032
2021-03-17,52454.98134210087,-0.005551037995978114
2021-03-18,52461.98134210087,0.00013344776455737062
2021-03-19,52379.98134210087,-0.001563036658209338
2021-03-22,52898.98134210087,0.00990836549960461
2021-03-23,52462.98134210087,-0.00824212468630281
2021-03-24,52189.037776100886,-0.005221654564647293
2021-03-25,51727.037776100886,-0.00885243376170397
2021-03-26,52589.037776100886,0.01666439906594186
2021-03-29,53565.037776100886,0.018559000911089862
2021-03-30,54749.037776100886,0.022103970223059655
2021-03-31,54656.46482110088,-0.0016908599449471096
2021-04-01,54477.46482110088,-0.003275001421806145
2021-04-02,54944.46482110088,0.008572351917138343
2021-04-06,55137.46482110088,0.0035126377266283537
2021-04-07,55289.46482110088,0.002756746261243226
2021-04-08,54254.41673360089,-0.018720530047615425
2021-04-09,53893.41673360089,-0.006653836161811033
2021-04-12,54071.41673360089,0.0033028152748204587
2021-04-13,53477.41673360089,-0.010985471361450005
2021-04-14,53168.41673360089,-0.0057781399864411664
2021-04-15,52221.26467210089,-0.017814185933835103
2021-04-16,53067.26467210089,0.01620029704971837
2021-04-19,53292.26467210089,0.004239901969514737
2021-04-20,52999.26467210089,-0.005497983653027005
2021-04-21,53211.26467210089,0.004000055497215271
2021-04-22,53928.904351600904,0.013486611978164031
2021-04-23,55824.904351600904,0.03515739885310154
2021-04-26,57293.904351600904,0.026314420366004176
2021-04-27,55972.904351600904,-0.02305655400779283
2021-04-28,56523.904351600904,0.009844048765788926
2021-04-29,55362.069106100906,-0.020554759244388432
2021-04-30,54426.069106100906,-0.01690688254816064
2021-05-06,54468.069106100906,0.0007716890212687844
2021-05-07,54150.069106100906,-0.005838282965025865
2021-05-10,53534.069106100906,-0.011375793423144431
2021-05-11,53784.7389496009,0.0046824358335844085
2021-05-12,53946.7389496009,0.0030120068101808783
2021-05-13,53695.7389496009,-0.004652737216136349
2021-05-14,54125.7389496009,0.008008084224403689
2021-05-17,53906.7389496009,-0.004046134135996193
2021-05-18,54717.56689310089,0.015041309478172282
2021-05-19,53513.5668931009,-0.02200390237292882
2021-05-20,52487.5668931009,-0.01917270814800187
2021-05-21,52419.5668931009,-0.0012955449075872094
2021-05-24,52818.5668931009,0.007611661515892987
2021-05-25,52906.9302456009,0.0016729600535896338
2021-05-26,53026.9302456009,0.002268133861536459
2021-05-27,52987.9302456009,-0.000735475348457193
2021-05-28,52725.9302456009,-0.0049445222484747475
2021-05-31,53598.9302456009,0.016557318115270947
2021-06-01,53774.1623151009,0.003269320277420551
2021-06-02,52862.16231510091,-0.01695981788904366
2021-06-03,52696.16231510091,-0.0031402423345928687
2021-06-04,52534.16231510091,-0.003074227664460749
2021-06-07,53110.1623151009,0.010964293987312912
2021-06-08,53056.89368510091,-0.0010029837544827114
2021-06-09,53124.89368510091,0.0012816430679787327
2021-06-10,53406.89368510091,0.005308245917094112
2021-06-11,53234.893685100906,-0.0032205580241037035
2021-06-15,52984.893685100906,-0.0046961679209658325
2021-06-16,53223.781674100916,0.004508605611625249
2021-06-17,53539.781674100916,0.005937195555455466
2021-06-18,54383.781674100916,0.015763979112531024
2021-06-21,55467.781674100916,0.01993241305828919
2021-06-22,55869.781674100916,0.007247450463440774
2021-06-23,56211.82185510092,0.006122096252231479
2021-06-24,56016.82185510092,-0.0034690211696510875
2021-06-25,56530.82185510092,0.009175815102998364
2021-06-28,56501.82185510092,-0.0005129944877563242
2021-06-29,56238.82185510092,-0.004654717164244038
2021-06-30,56502.39129960092,0.004686610348614284
2021-07-01,56478.39129960092,-0.0004247607835347056
2021-07-02,56478.39129960092,0.0
2021-07-05,56256.39129960092,-0.003930706857820265
2021-07-06,56379.39129960092,0.0021864182390396447
2021-07-07,56511.10105660093,0.002336133008249419
2021-07-08,56486.10105660093,-0.0004423909556275918
2021-07-09,56102.10105660093,-0.006798132510778543
2021-07-12,55286.10105660093,-0.014544909809647621
2021-07-13,55063.10105660093,-0.004033563513037297
2021-07-14,54790.161425600934,-0.004956851789357675
2021-07-15,51019.161425600934,-0.06882622540035055
2021-07-16,50924.161425600934,-0.0018620455010522896
2021-07-19,50462.161425600934,-0.009072314340904164
2021-07-20,50462.161425600934,0.0
2021-07-21,50487.54020410093,0.0005029269017224891
2021-07-22,50090.54020410093,-0.007863326246339009
2021-07-23,49189.54020410093,-0.017987428291424856
2021-07-26,49111.54020410093,-0.001585702970110292
2021-07-27,48577.54020410093,-0.010873208166161552
2021-07-28,48324.95253560093,-0.005199680087520586
2021-07-29,48329.95253560093,0.00010346621647094878
2021-07-30,47972.95253560093,-0.0073867235796895026
2021-08-02,48342.95253560093,0.007712679342081863
2021-08-03,48478.95253560093,0.002813233219461475
2021-08-04,49156.30916010094,0.013972179452569344
2021-08-05,49766.30916010094,0.012409393838199723
2021-08-06,49872.30916010094,0.002129955019549268
2021-08-09,50205.30916010094,0.006677051967475478
2021-08-10,49999.30916010094,-0.004103151707383845
2021-08-11,49662.61795310094,-0.006733917181173221
2021-08-12,51304.61795310094,0.03306309791301443
2021-08-13,50584.61795310094,-0.014033824414366958
2021-08-16,50133.61795310094,-0.008915753805201043
2021-08-17,49599.61795310094,-0.010651535273188295
2021-08-18,49637.36559260094,0.000761046980960467
2021-08-19,50959.36559260094,0.026633162018514955
2021-08-20,51065.36559260094,0.0020800886896321646
2021-08-23,52050.36559260094,0.019289003193638576
2021-08-24,50900.36559260094,-0.02209398506440985
2021-08-25,50779.79776010093,-0.0023687026821184176
2021-08-26,52185.79776010093,0.027688176440606727
2021-08-27,51615.79776010093,-0.010922511956611314
2021-08-30,51773.79776010093,0.0030610783298234967
2021-08-31,51577.79776010093,-0.0037856987217392835
2021-09-01,51489.042867100936,-0.001720796483262288
2021-09-02,51036.042867100936,-0.008797988363645537
2021-09-03,51451.042867100936,0.00813150817904651
2021-09-06,52039.042867100936,0.011428339781543784
2021-09-07,51984.042867100936,-0.0010568987623477133
2021-09-08,51646.83836160094,-0.006486692586839982
2021-09-09,51369.83836160094,-0.00536334863444321
2021-09-10,50120.83836160094,-0.024313878334755068
2021-09-13,50868.83836160094,0.014923932329373502
2021-09-14,50288.83836160094,-0.011401872318708595
2021-09-15,50266.28616910094,-0.00044845324001796527
2021-09-16,49625.28616910094,-0.012752085917857703
2021-09-17,49285.28616910094,-0.006851345881239479
2021-09-22,49039.28616910094,-0.004991347704788818
2021-09-23,49218.28616910094,0.003650134697775975
2021-09-24,48362.230579100935,-0.01739303938903569
2021-09-27,46476.230579100935,-0.03899737413714344
2021-09-28,47489.230579100935,0.02179608775018682
2021-09-29,45298.23057910093,-0.04613677613391831
2021-09-30,46520.230579100935,0.02697677115370145
2021-10-08,46518.212682100944,-4.3376762644320443e-05
2021-10-11,46348.212682100944,-0.0036544826251548868
2021-10-12,45625.212682100944,-0.015599307031729626
2021-10-13,45838.212682100944,0.004668471388486584
2021-10-14,46150.212682100944,0.006806548112244126
2021-10-15,46504.533800100944,0.007677561974430924
2021-10-18,47214.533800100944,0.015267328623310705
2021-10-19,47097.533800100944,-0.002478050519260866
2021-10-20,47047.533800100944,-0.001061626713029562
2021-10-21,46824.533800100944,-0.004739887130906784
2021-10-22,46766.267392600945,-0.0012443563826762816
2021-10-25,46766.267392600945,0.0
2021-10-26,46766.267392600945,0.0
2021-10-27,46766.267392600945,0.0
2021-10-28,46766.267392600945,0.0
2021-10-29,47450.34239260094,0.014627530443197756
2021-11-01,47750.34239260094,0.006322399057056671
2021-11-02,47462.34239260094,-0.006031370364469435
2021-11-03,47513.34239260094,0.0010745360938602122
2021-11-04,48065.34239260094,0.011617789281984203
2021-11-05,47624.361473100944,-0.009174613090197847
2021-11-08,47650.361473100944,0.0005459390781477058
2021-11-09,47768.361473100944,0.002476371560509838
2021-11-10,48156.361473100944,0.00812253106522176
2021-11-11,49484.361473100944,0.027576834282668772
2021-11-12,50276.13658910095,0.01600051192800378
2021-11-15,50541.13658910095,0.00527089028669403
2021-11-16,50688.13658910095,0.0029085218481552655
2021-11-17,51805.13658910095,0.022036714607500008
2021-11-18,52393.13658910095,0.011350225840804029
2021-11-19,52517.985785600955,0.0023829303727156415
2021-11-22,53164.985785600955,0.012319589000258091
2021-11-23,53033.985785600955,-0.0024640277442805614
2021-11-24,53574.985785600955,0.010201005864184598
2021-11-25,53230.985785600955,-0.0064209069765625015
2021-11-26,52749.53374660095,-0.009044582434357906
2021-11-29,52981.53374660095,0.004398143140268873
2021-11-30,53377.53374660095,0.007474302308686953
2021-12-01,53067.53374660095,-0.0058076868345334764
2021-12-02,52793.53374660095,-0.005163232218560521
2021-12-03,53266.37691660096,0.008956459938248562
2021-12-06,53036.37691660096,-0.004317920859534197
2021-12-07,52650.37691660096,-0.007278023546121615
2021-12-08,52322.37691660096,-0.006229774964755852
2021-12-09,52178.37691660096,-0.0027521685459651613
2021-12-10,52157.472472600966,-0.00040063423270919607
2021-12-13,53161.472472600966,0.019249399029590997
2021-12-14,53803.472472600966,0.012076414932465918
2021-12-15,53699.472472600966,-0.0019329607406466387
2021-12-16,53533.472472600966,-0.0030912780397367445
2021-12-17,53271.79847960098,-0.00488804444983304
2021-12-20,53660.79847960098,0.00730217509267983
2021-12-21,54023.79847960098,0.006764714843704667
2021-12-22,55679.79847960097,0.030653157434408884
2021-12-23,56366.79847960098,0.012338406724867967
2021-12-24,54756.22111760098,-0.028573156635512298
2021-12-27,54268.22111760098,-0.008912229332844412
2021-12-28,55261.22111760098,0.018298001658247465
2021-12-29,54886.22111760098,-0.0067859521092008546
2021-12-30,55907.22111760098,0.01860211869591777
2021-12-31,55904.48611210099,-4.892043362769716e-05
2022-01-04,56351.48611210099,0.007995780501472982
2022-01-05,56000.48611210099,-0.006228762082720385
2022-01-06,56471.48611210099,0.008410641276526798
2022-01-07,55913.48611210099,-0.009881092891593446
2022-01-10,56158.88056110099,0.004388823986184898
2022-01-11,55617.88056110099,-0.009633382905690047
2022-01-12,56386.88056110099,0.013826488752213262
2022-01-13,55945.88056110099,-0.007820968204157563
2022-01-14,55423.88056110099,-0.009330445687236955
2022-01-17,56272.05153410099,0.015303348744499123
2022-01-18,55707.05153410099,-0.010040508291360384
2022-01-19,55804.05153410099,0.0017412517325678945
2022-01-20,56453.05153410099,0.011629979941571111
2022-01-21,55722.05153410099,-0.012948812865473447
2022-01-24,55708.439188100994,-0.00024429010822879516
2022-01-25,54279.439188100994,-0.025651409747362464
2022-01-26,54301.439188100994,0.0004053100092606954
2022-01-27,52974.439188100994,-0.02443765800392972
2022-01-28,53457.439188100994,0.009117604780769284
2022-02-07,53713.00157060099,0.004780670125269948
2022-02-08,53967.00157060099,0.004728836456218799
2022-02-09,53804.00157060099,-0.003020364208798254
2022-02-10,53192.00157060099,-0.011374618655397573
2022-02-11,52017.00157060099,-0.022089787285790363
2022-02-14,52252.525019600995,0.004527816711625388
2022-02-15,52332.525019600995,0.0015310264904899729
2022-02-16,52549.525019600995,0.004146560860931681
2022-02-17,54302.52501960099,0.03335900751426624
2022-02-18,53751.525019600995,-0.010146857808197796
2022-02-21,53897.332187101,0.0027126145248312916
2022-02-22,53668.332187101,-0.00424881883216488
2022-02-23,54370.332187101,0.013080339399269114
2022-02-24,53075.332187101,-0.023818136618029118
2022-02-25,53062.332187101,-0.0002449348777351368
2022-02-28,52461.921374101,-0.011315198338492038
2022-03-01,52934.921374101,0.009016063224735582
2022-03-02,53081.921374101,0.002776994773660446
2022-03-03,52114.921374101,-0.01821712505817108
2022-03-04,52599.921374101,0.009306355784718168
2022-03-07,52608.686201601,0.00016663195060040437
2022-03-08,51338.686201601,-0.024140500204343662
2022-03-09,52208.686201601,0.016946284846160786
2022-03-10,53723.686201601,0.02901815981635525
2022-03-11,53668.686201601,-0.001023757003449255
2022-03-14,52461.260621601,-0.0224977666765388
2022-03-15,51082.260621601,-0.026286062966473844
2022-03-16,52003.260621601,0.018029742395749393
2022-03-17,52008.260621601,9.614781727607102e-05
2022-03-18,52507.260621601,0.009594629661441534
2022-03-21,53758.323757601,0.023826478875291324
2022-03-22,54982.323757601,0.02276856706914976
2022-03-23,54068.323757601,-0.01662352438993897
2022-03-24,53864.323757601,-0.0037730039665104798
2022-03-25,52986.323757601,-0.016300213921763063
2022-03-28,53010.123905601,0.0004491753024589151
2022-03-29,52314.123905601,-0.01312956749996319
2022-03-30,52904.123905601,0.011278025052366969
2022-03-31,52251.123905601,-0.012343083143483757
2022-04-01,51823.123905601,-0.008191211365582096
2022-04-06,51755.145418101,-0.0013117404428152346
2022-04-07,50678.145418101,-0.020809525145751517
2022-04-08,50080.14541810099,-0.011799958247612152
2022-04-11,48841.145418101,-0.024740343496529982
2022-04-12,49216.145418101,0.007677952611263361
2022-04-13,48102.547455601,-0.022626679782412062
2022-04-14,48539.547455601,0.00908475794142416
2022-04-15,48912.547455601,0.007684455656311595
2022-04-18,48948.547455601,0.0007360074637836611
2022-04-19,49158.547455601,0.0042902192386911064
2022-04-20,49497.249286101,0.006889988578403505
2022-04-21,48849.249286100996,-0.013091636592863498
2022-04-22,49571.249286100996,0.014780165725196248
2022-04-25,46409.249286101,-0.06378697421463952
2022-04-26,46453.249286101,0.0009480868722686608
2022-04-27,46643.266724101,0.004090509079993421
2022-04-28,46349.266724101,-0.006303160577046163
2022-04-29,46909.266724101,0.012082176042470305
2022-05-05,47098.266724101,0.004029054666567555
2022-05-06,47049.266724101,-0.0010403779885794773
2022-05-09,47656.669029601,0.01290992076586095
2022-05-10,47824.669029601,0.003525214905298002
2022-05-11,47846.669029601,0.00046001363828329644
2022-05-12,47882.669029601,0.0007524034740584717
2022-05-13,48234.669029601,0.007351302822789396
2022-05-16,48528.514915601,0.006092005852049498
2022-05-17,48223.514915601,-0.006284964634307166
2022-05-18,47981.514915601,-0.005018298654163589
2022-05-19,47860.514915601,-0.0025218044951860197
2022-05-20,48131.514915601,0.0056622875971537034
2022-05-23,48119.31297210101,-0.0002535125586923259
2022-05-24,48497.31297210101,0.00785547375165474
2022-05-25,50089.31297210101,0.03282656094608427
2022-05-26,49822.31297210101,-0.005330478382658543
2022-05-27,48820.31297210101,-0.020111470949995658
2022-05-30,48814.87623760102,-0.00011136213942541939
2022-05-31,48740.87623760102,-0.0015159313247014028
2022-06-01,48782.87623760102,0.0008616997321766462
2022-06-02,49502.87623760102,0.014759277343409982
2022-06-06,50452.87623760102,0.01919080409470042
2022-06-07,49738.401183601025,-0.014161235340385159
2022-06-08,49571.401183601025,-0.003357566709543902
2022-06-09,48876.401183601025,-0.014020180656703296
2022-06-10,49841.401183601025,0.019743679498313238
2022-06-13,50907.401183601025,0.021387841727666723
2022-06-14,50563.27608160103,-0.006759824583440932
2022-06-15,50185.27608160103,-0.007475781422666694
2022-06-16,50675.27608160103,0.009763819953949593
2022-06-17,50860.27608160103,0.0036506954535797664
2022-06-20,50929.27608160103,0.0013566579915786914
2022-06-21,50651.510077101026,-0.0054539554824017955
2022-06-22,51263.510077101026,0.012082561784800161
2022-06-23,51436.510077101026,0.003374720141867016
2022-06-24,52542.510077101026,0.021502236414215448
2022-06-27,52430.510077101026,-0.002131607337290342
2022-06-28,52567.80703010103,0.0026186461432113894
2022-06-29,51576.80703010103,-0.018851842144233633
2022-06-30,53316.80703010103,0.03373609380248199
2022-07-01,52625.80703010103,-0.01296026597410238
2022-07-04,53264.80703010103,0.012142331606135759
2022-07-05,52536.473382601034,-0.013673824953282954
2022-07-06,54368.473382601034,0.03487101211872967
2022-07-07,55440.473382601034,0.019717309192335275
2022-07-08,55606.473382601034,0.002994202427789805
2022-07-11,54560.473382601034,-0.018810759545979217
2022-07-12,54448.11151660103,-0.0020594004969876067
2022-07-13,54616.111516601035,0.0030855064633192875
2022-07-14,54316.111516601035,-0.005492884639156537
2022-07-15,54280.111516601035,-0.0006627867679555033
2022-07-18,54904.11151660103,0.011495923323760149
2022-07-19,55029.931271601046,0.0022916271937480914
2022-07-20,56538.931271601046,0.027421440752893433
2022-07-21,55628.931271601046,-0.016095104373808455
2022-07-22,56456.931271601046,0.014884341314367555
2022-07-25,54574.931271601046,-0.033335145173692515
2022-07-26,54558.16698310104,-0.0003071792874383972
2022-07-27,55397.16698310104,0.015378082629863066
2022-07-28,55266.16698310104,-0.002364741865589659
2022-07-29,55217.16698310104,-0.0008866183901442559
2022-08-01,55249.16698310104,0.0005795299134017107
2022-08-02,53409.590340101044,-0.033296006862196914
2022-08-03,53161.590340101044,-0.0046433608350258115
2022-08-04,53651.590340101044,0.009217180992239449
2022-08-05,54117.590340101044,0.008685669838414789
2022-08-08,54191.590340101044,0.0013673927374620032
2022-08-09,54169.90181660105,-0.0004002193580937563
2022-08-10,53719.90181660105,-0.008307196153382934
2022-08-11,53620.90181660105,-0.0018428924225882826
2022-08-12,53415.90181660105,-0.0038231359983679214
2022-08-15,53221.90181660105,-0.0036318772762853335
2022-08-16,53150.19526060105,-0.0013473129210431756
2022-08-17,52981.19526060105,-0.003179668469163177
2022-08-18,52886.19526060105,-0.001793089029658912
2022-08-19,52828.19526060105,-0.0010966945100550074
2022-08-22,52529.195260601045,-0.005659856418055553
2022-08-23,52867.78662160106,0.006445774760497347
2022-08-24,52259.78662160106,-0.011500386886852954
2022-08-25,51489.78662160106,-0.014734082356197886
2022-08-26,51465.78662160106,-0.00046611185585943016
2022-08-29,52523.78662160106,0.020557346335321247
2022-08-30,51243.35945460106,-0.024378043727590115
2022-08-31,50546.35945460106,-0.013601762402355888
2022-09-01,49361.35945460106,-0.023443824892360965
2022-09-02,50283.35945460106,0.018678577944110097
2022-09-05,50155.35945460106,-0.00254557375219866
