ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
H30269.CSI,20190716,8138.9211,8130.153,8147.4458,8113.8321,8135.0304,3.8907,0.0478,11768736.69,10334629.308
H30269.CSI,20190715,8135.0304,8106.0859,8166.0328,7995.5681,8113.9112,21.1192,0.2603,16047863.59,14416831.947
H30269.CSI,20190712,8113.9112,8090.1,8135.7643,8059.1653,8097.2501,16.6611,0.2058,13512204.85,12705023.041
H30269.CSI,20190711,8097.2501,8135.3496,8172.7908,8077.0382,8110.6741,-13.424,-0.1655,11331630.09,11605280.272
H30269.CSI,20190710,8110.6741,8173.7877,8184.5069,8091.4267,8177.0042,-66.3301,-0.8112,11941411.36,10999975.06
H30269.CSI,20190709,8177.0042,8168.1866,8198.9926,8147.6351,8178.3001,-1.2959,-0.0158,13707322.63,12631033.048
H30269.CSI,20190708,8178.3001,8346.6469,8348.3588,8136.3333,8371.7415,-193.4414,-2.3106,21101209.91,18367312.278
H30269.CSI,20190705,8371.7415,8360.2046,8382.4037,8313.4638,8360.2909,11.4506,0.137,13759556.27,12495579.987
H30269.CSI,20190704,8360.2909,8366.6545,8424.7142,8330.9122,8366.3928,-6.1019,-0.0729,18316349.92,17279874.867
H30269.CSI,20190703,8366.3928,8341.4371,8382.6402,8312.5213,8356.2478,10.145,0.1214,20144054.94,19031804.105
H30269.CSI,20190702,8356.2478,8320.3737,8363.3913,8298.3605,8326.9823,29.2655,0.3515,21683469.66,19994512.373
H30269.CSI,20190701,8326.9823,8273.4517,8327.3498,8246.0214,8170.359,156.6233,1.917,26196093.99,23209072.258
H30269.CSI,20190628,8170.359,8211.4015,8212.2091,8132.9973,8235.8565,-65.4975,-0.7953,15547782.2,13086652.922
H30269.CSI,20190627,8235.8565,8203.653,8268.3032,8202.5602,8195.2107,40.6458,0.496,18064366.52,16956619.375
H30269.CSI,20190626,8195.2107,8178.5642,8218.5862,8155.6895,8209.3858,-14.1751,-0.1727,13706429.81,13643401.172
H30269.CSI,20190625,8209.3858,8287.4709,8288.1757,8145.2221,8284.4803,-75.0945,-0.9064,22542535.86,24294028.258
H30269.CSI,20190624,8284.4803,8283.0097,8293.9497,8255.4871,8284.8812,-0.4009,-0.0048,14603338.69,12633397.083
H30269.CSI,20190621,8284.8812,8277.783,8329.7844,8258.9171,8275.4933,9.3879,0.1134,24663779.41,20858572.039
H30269.CSI,20190620,8275.4933,8135.5064,8297.9477,8104.3003,8141.9588,133.5345,1.6401,30292282.52,25426472.497
H30269.CSI,20190619,8141.9588,8173.1874,8200.2174,8132.636,8060.5256,81.4332,1.0103,24111371.5,19836492.411
H30269.CSI,20190618,8060.5256,8075.3447,8090.9266,8037.3408,8063.2116,-2.686,-0.0333,14183598.38,11220172.897
H30269.CSI,20190617,8063.2116,8063.1284,8097.3169,8028.958,8069.4449,-6.2333,-0.0772,12645128.11,10566813.615
H30269.CSI,20190614,8069.4449,8144.566,8172.0793,8053.7378,8148.0545,-78.6096,-0.9648,16207105.07,13852151.916
H30269.CSI,20190613,8148.0545,8174.038,8175.6355,8087.3379,8208.6952,-60.6407,-0.7387,14366023.01,12160197.977
H30269.CSI,20190612,8208.6952,8252.2392,8252.2392,8191.2792,8266.8068,-58.1116,-0.703,15777141.82,12940998.426
H30269.CSI,20190611,8266.8068,8110.2516,8273.5944,8110.2516,8097.8347,168.9721,2.0866,23051493.64,19327987.121
H30269.CSI,20190610,8097.8347,8047.7269,8142.6673,8037.965,8023.9407,73.894,0.9209,16547393.64,14963840.522
H30269.CSI,20190606,8023.9407,8090.1595,8090.1595,8013.2191,8082.0025,-58.0618,-0.7184,14092931.45,11942441.108
H30269.CSI,20190605,8082.0025,8128.8125,8150.1954,8069.8303,8073.0334,8.9691,0.1111,17800312.6,14872570.772
H30269.CSI,20190604,8073.0334,8121.1472,8126.9166,8046.3889,8130.2088,-57.1754,-0.7032,15719531.19,12454034.051
H30269.CSI,20190603,8130.2088,8158.7178,8206.5929,8093.5101,8142.3076,-12.0988,-0.1486,18510451.39,15126281.538
H30269.CSI,20190531,8142.3076,8146.9662,8202.0653,8128.1829,8146.7365,-4.4289,-0.0544,15882752.15,12700580.261
H30269.CSI,20190530,8146.7365,8101.9677,8154.6605,8075.9646,8121.032,25.7045,0.3165,16481381.36,13533578.829
H30269.CSI,20190529,8121.032,8116.3593,8166.0709,8095.0698,8165.0459,-44.0139,-0.5391,15475491.39,13493997.403
H30269.CSI,20190528,8165.0459,8117.9363,8200.609,8101.4557,8126.201,38.8449,0.478,22903143.24,20450275.029
H30269.CSI,20190527,8126.201,8029.3315,8135.0504,7973.4755,8022.729,103.472,1.2897,19142921.65,16552434.273
H30269.CSI,20190524,8022.729,7991.9331,8055.3279,7990.964,7988.3401,34.3889,0.4305,15042817.2,12612013.754
H30269.CSI,20190523,7988.3401,8055.4449,8060.1863,7972.2542,8084.19,-95.8499,-1.1856,19041178.36,14456417.452
H30269.CSI,20190522,8084.19,8125.9647,8134.3067,8062.7116,8124.1976,-40.0076,-0.4924,14101267.87,11742587.116
H30269.CSI,20190521,8124.1976,8029.1575,8170.267,8014.9647,8024.9566,99.241,1.2367,16497989.79,13848755.237
H30269.CSI,20190520,8024.9566,8091.9795,8114.6205,7961.1191,8103.5014,-78.5448,-0.9693,21740323.81,15911251.719
